,title,audience_rating,genre,critic_rating,runtime,votes
0,The Batman,7.8,"Action, Crime, Drama",72,176 min,725870
1,Top Gun: Maverick,8.3,"Action, Drama",78,130 min,626376
2,The Kashmir Files,8.6,Drama,N/A,170 min,571147
3,Tudo em Todo o Lado ao Mesmo Tempo,7.8,"Action, Adventure, Comedy",81,139 min,475498
4,Avatar: O Caminho da Água,7.6,"Action, Adventure, Fantasy",67,192 min,454394
5,Doutor Estranho no Multiverso da Loucura,6.9,"Action, Adventure, Fantasy",60,126 min,451523
6,Glass Onion: Um Mistério Knives Out,7.1,"Comedy, Crime, Drama",81,139 min,408806
7,Bullet Train: Comboio Bala,7.3,"Action, Comedy, Thriller",49,127 min,382624
8,Thor: Amor e Trovão,6.2,"Action, Adventure, Comedy",57,118 min,376433
9,O Menu,7.2,"Comedy, Horror, Thriller",71,107 min,345622
10,House of the Dragon,8.5,"Action, Adventure, Drama",N/A,N/A,339052
11,O Senhor dos Anéis: Os Anéis do Poder,7.0,"Action, Adventure, Drama",N/A,N/A,337379
12,Wednesday,8.1,"Comedy, Crime, Fantasy",N/A,45 min,331496
13,Black Panther: Wakanda para Sempre,6.7,"Action, Adventure, Drama",67,161 min,283874
14,Black Adam,6.3,"Action, Adventure, Fantasy",41,125 min,257923
15,Moon Knight: Cavaleiro da Lua,7.3,"Action, Adventure, Fantasy",N/A,287 min,252372
16,Nope,6.8,"Horror, Mystery, Sci-Fi",77,130 min,241987
17,Uncharted,6.3,"Action, Adventure",45,116 min,236211
18,O Homem do Norte,7.0,"Action, Adventure, Drama",82,137 min,234997
19,The Gray Man - O Agente Oculto,6.5,"Action, Thriller",49,122 min,224198
20,Os Espíritos de Inisherin,7.7,"Comedy, Drama",87,114 min,224087
21,A Oeste Nada de Novo,7.8,"Action, Drama, War",76,148 min,220142
22,O Projeto Adam,6.7,"Action, Adventure, Comedy",55,106 min,219243
23,Elvis,7.3,"Biography, Drama, Music",64,159 min,214863
24,Obi-Wan Kenobi,7.1,"Action, Adventure, Sci-Fi",N/A,N/A,214092
25,O Predador: Primeira Presa,7.1,"Action, Adventure, Drama",71,100 min,212724
26,Mundo Jurássico: Domínio,5.6,"Action, Adventure, Sci-Fi",38,147 min,190793
27,She-Hulk: A Advogada,5.3,"Action, Adventure, Comedy",N/A,35 min,182131
28,Laal Singh Chaddha,5.6,"Comedy, Drama, Romance",46,159 min,176469
29,A Baleia,7.7,Drama,60,117 min,174370
30,Severance,8.7,"Drama, Mystery, Sci-Fi",N/A,55 min,168964
31,Morte no Nilo,6.3,"Crime, Drama, Mystery",52,127 min,167309
32,Sandman: Mestre dos Sonhos,7.7,"Drama, Fantasy, Horror",N/A,45 min,161264
33,Barbarian,7.0,"Horror, Mystery, Thriller",78,102 min,158148
34,Monstros Fantásticos: Os Segredos de Dumbledore,6.2,"Adventure, Family, Fantasy",47,142 min,157619
35,"RRR: Revolta, Rebelião, Revolução",7.8,"Action, Drama",83,187 min,155937
36,O Gato das Botas: O Último Desejo,7.9,"Animation, Adventure, Comedy",73,102 min,152628
37,Triângulo da Tristeza,7.3,"Comedy, Drama",63,147 min,151900
38,Reacher,8.1,"Action, Crime, Drama",N/A,49 min,148723
39,Andor,8.4,"Action, Adventure, Drama",N/A,40 min,146708
40,DAHMER - Monstro: A história de Jeffrey Dahmer,7.9,"Biography, Crime, Drama",N/A,534 min,144542
41,The Bear,8.6,"Comedy, Drama",N/A,30 min,144482
42,Gritos,6.3,"Horror, Mystery, Thriller",60,114 min,144230
43,X,6.6,"Horror, Mystery, Thriller",79,105 min,142287
44,Babylon,7.1,"Comedy, Drama, History",60,189 min,142185
45,K.G.F: Chapter 2,8.3,"Action, Crime, Drama",N/A,168 min,142139
46,Morbius,5.2,"Action, Adventure, Horror",35,104 min,141443
47,Turning Red: Estranhamente Vermelho,7.0,"Animation, Adventure, Comedy",83,100 min,139832
48,A Cidade Perdida,6.1,"Action, Adventure, Comedy",60,112 min,139474
49,Sorri,6.5,"Horror, Mystery, Thriller",68,115 min,138910
50,Hustle: O Grande Salto,7.3,"Comedy, Drama, Sport",68,117 min,135969
51,O Peso Insuportável de Um Enorme Talento,7.0,"Action, Comedy, Crime",68,107 min,133667
52,Peacemaker,8.3,"Action, Adventure, Comedy",N/A,40 min,126077
53,"Não Te Preocupes, Querida",6.3,"Drama, Mystery, Thriller",48,123 min,125954
54,Um Homem Chamado Otto,7.5,"Comedy, Drama",51,126 min,124098
55,M3gan,6.4,"Horror, Sci-Fi, Thriller",72,102 min,120961
56,Buzz Lightyear,6.1,"Animation, Action, Adventure",60,105 min,117665
57,Os Olhos de Allan Poe,6.6,"Crime, Horror, Mystery",56,128 min,113169
58,Ms. Marvel,6.3,"Action, Adventure, Comedy",N/A,271 min,112544
59,Brahmastra Part One: Shiva,5.6,"Action, Adventure, Fantasy",57,167 min,109602
60,A Rapariga Selvagem,7.2,"Drama, Mystery, Romance",43,125 min,106076
61,Pinóquio de Guillermo del Toro,7.6,"Animation, Drama, Family",79,117 min,103978
62,1899,7.3,"Drama, Horror, Mystery",N/A,60 min,101656
63,The Terminal List,7.9,"Action, Drama, Thriller",N/A,55 min,100979
64,Os Fabelmans,7.5,Drama,84,151 min,99961
65,Kantara,8.3,"Action, Adventure, Drama",N/A,148 min,97770
66,Moonfall - Rota de Colisão,5.1,"Action, Adventure, Sci-Fi",41,130 min,92457
67,Enola Holmes 2,6.8,"Action, Adventure, Crime",64,129 min,91801
68,Vertigem Mortal,6.4,Thriller,62,107 min,91603
69,Black Bird,8.1,"Biography, Crime, Drama",N/A,347 min,87661
70,Os Guardiões da Galáxia - Especial Boas Festas,6.9,"Action, Adventure, Comedy",N/A,42 min,86620
71,Ambulância,6.1,"Action, Crime, Drama",55,136 min,86495
72,Day Shift,6.1,"Action, Comedy, Fantasy",51,113 min,85555
73,Amesterdão,6.1,"Comedy, Drama, History",48,134 min,82923
74,Tár,7.4,"Drama, Music",92,158 min,80376
75,Sonic 2: O Filme,6.5,"Action, Adventure, Comedy",47,122 min,78927
76,Mínimos 2: A Ascensão de Gru,6.5,"Animation, Adventure, Comedy",56,87 min,78233
77,Noite Violenta,6.7,"Action, Comedy, Crime",55,112 min,77018
78,Inventing Anna,6.8,Drama,N/A,65 min,74824
79,The Peripheral,7.6,"Drama, Mystery, Sci-Fi",N/A,N/A,73789
80,The Watcher,6.5,"Drama, Horror, Mystery",N/A,332 min,73700
81,O Enfermeiro da Noite,6.8,"Biography, Crime, Drama",65,121 min,73517
82,Aftersun,7.7,Drama,95,102 min,72954
83,DC Liga dos Super Pets,7.1,"Animation, Action, Adventure",56,105 min,71558
84,The Tinder Swindler,7.1,"Documentary, Crime",N/A,114 min,70204
85, House of the Dragon,8.7,"Action, Adventure, Drama",N/A,66 min,70192
86,Heartstopper,8.6,"Drama, Romance",N/A,30 min,69658
87,Pearl,7.0,"Drama, Horror, Thriller",76,103 min,69283
88,Halo,7.2,"Action, Adventure, Sci-Fi",N/A,60 min,69212
89,Blonde,5.5,"Drama, History",50,167 min,68140
90,A Mulher Rei,6.9,"Action, Drama, History",77,135 min,67087
91,Fresh,6.7,"Horror, Thriller",67,114 min,66453
92,Vikram,8.3,"Action, Crime, Thriller",N/A,175 min,65926
93,Halloween O Final,5.0,"Horror, Thriller",47,111 min,64721
94,Werewolf by Night: Lobisomem,7.2,"Action, Adventure, Drama",N/A,52 min,64719
95,Cyberpunk: Edgerunners,8.3,"Animation, Action, Adventure",N/A,24 min,64124
96,Karthikeya 2,8.0,"Action, Adventure, Fantasy",N/A,150 min,63665
97, Ataque dos Titãs,9.8,"Animation, Action, Adventure",N/A,24 min,63576
98,Spiderhead,5.5,"Action, Crime, Drama",54,106 min,63538
99,Treze Vidas,7.8,"Action, Adventure, Biography",66,147 min,63299
100,Sita Ramam,8.6,"Action, Drama, Mystery",N/A,163 min,62489
101,Ji-geum u-ri hak-gyo-neun,7.5,"Action, Drama, Fantasy",N/A,60 min,59612
102,Tulsa King,8.0,"Crime, Drama",N/A,40 min,59512
103,Gangubai Kathiawadi,7.8,"Biography, Crime, Drama",N/A,152 min,59178
104,Vejam Como Eles Correm,6.5,"Comedy, Crime, Mystery",60,98 min,58560
105, Ataque dos Titãs,9.9,"Animation, Action, Adventure",N/A,24 min,58370
106,Massacre no Texas,4.7,"Crime, Horror, Thriller",34,83 min,58188
107,Bilhete Para o Paraíso,6.1,"Comedy, Romance",50,104 min,57786
108, Ataque dos Titãs,9.9,"Animation, Action, Adventure",N/A,24 min,56968
109,Shamshera,4.8,"Action, Adventure, Drama",N/A,178 min,56874
110,The Outfit,7.2,"Crime, Drama, Mystery",69,105 min,56690
111,Bodies Bodies Bodies,6.2,"Comedy, Horror, Thriller",69,94 min,56544
112,The Lincoln Lawyer,7.7,"Crime, Drama, Mystery",N/A,60 min,56424
113, House of the Dragon,8.7,"Action, Adventure, Drama",N/A,63 min,56329
114,Dasvi,7.5,"Comedy, Drama",N/A,125 min,56074
115,O Homem de Toronto,5.8,"Action, Adventure, Comedy",34,110 min,56044
116,Archive 81,7.3,"Drama, Horror, Mystery",N/A,60 min,55213
117, House of the Dragon,8.3,"Action, Adventure, Drama",N/A,54 min,55160
118,Rocketry: The Nambi Effect,8.7,"Biography, Drama",N/A,157 min,55037
119,Men,6.1,"Drama, Fantasy, Horror",65,100 min,54436
120,The Sea Beast,7.0,"Animation, Adventure, Comedy",74,115 min,54379
121,From,7.7,"Drama, Horror, Mystery",N/A,52 min,53861
122,Sisu,6.9,"Action, War",70,91 min,53388
123,Prithviraj,5.7,"Action, Drama, History",N/A,135 min,53269
124, Better Call Saul,9.8,"Crime, Drama",N/A,69 min,53230
125,Três Mil Anos de Desejo,6.7,"Drama, Fantasy, Romance",60,108 min,53057
126,Vikings: Valhalla,7.3,"Action, Adventure, Drama",N/A,51 min,52905
127,A Rapariga Mais Sortuda do Mundo,6.4,"Drama, Mystery, Thriller",54,113 min,52862
128, Better Call Saul,9.9,"Crime, Drama",N/A,50 min,52853
129,Em Águas Profundas,5.5,"Drama, Mystery, Thriller",53,115 min,52725
130, O Senhor dos Anéis: Os Anéis do Poder,7.3,"Action, Adventure, Drama",N/A,65 min,52112
131,Samaritan,5.7,"Action, Drama, Fantasy",45,102 min,51955
132,Guillermo del Toro's Cabinet of Curiosities,7.0,"Drama, Horror, Mystery",N/A,60 min,51759
133,Os Mauzões,6.8,"Animation, Adventure, Comedy",64,100 min,51638
134,Star Trek: Strange New Worlds,8.3,"Action, Adventure, Sci-Fi",N/A,52 min,51013
135,The Woman in the House Across the Street from the Girl in the Window,6.4,"Comedy, Crime, Drama",N/A,208 min,50503
136, House of the Dragon,9.3,"Action, Adventure, Drama",N/A,67 min,49104
137,Jackass para Sempre,6.8,"Documentary, Action, Comedy",74,96 min,48913
138,Ossos e Tudo,6.8,"Drama, Horror, Romance",74,131 min,48719
139,Três Bruxas Loucas 2,6.0,"Comedy, Family, Fantasy",56,103 min,48475
140, O Senhor dos Anéis: Os Anéis do Poder,7.4,"Action, Adventure, Drama",N/A,67 min,47778
141,Emily the Criminal,6.7,"Crime, Drama, Thriller",75,97 min,47347
142,Liger,2.7,"Action, Drama, Romance",N/A,140 min,46901
143,Decisão de Partir,7.3,"Crime, Drama, Mystery",84,139 min,46882
144, House of the Dragon,8.8,"Action, Adventure, Drama",N/A,59 min,46621
145, House of the Dragon,8.4,"Action, Adventure, Drama",N/A,63 min,46140
146,Troll,5.8,"Action, Adventure, Drama",62,101 min,46138
147,Do Revenge,6.3,Comedy,66,118 min,46116
148,Corações Marcados,6.7,"Drama, Music, Romance",30,122 min,46047
149,Slow Horses,7.9,"Drama, Thriller",N/A,N/A,45437
150, House of the Dragon,9.1,"Action, Adventure, Drama",N/A,59 min,45293
151,Tico e Teco: O Comando Salvador,7.0,"Animation, Action, Adventure",66,97 min,44908
152,Harry Potter 20th Anniversary: Return to Hogwarts,8.0,"Documentary, Family",N/A,102 min,44906
153,O Velho,7.6,"Action, Drama, Thriller",N/A,61 min,44797
154,Hellraiser,6.0,"Horror, Mystery, Thriller",55,121 min,44410
155,Resident Evil,4.2,"Action, Horror, Sci-Fi",N/A,60 min,44176
156,Gehraiyaan,5.8,"Drama, Romance",N/A,148 min,44021
157,Jayeshbhai Jordaar,6.0,"Comedy, Drama",N/A,121 min,43737
158,Chainsaw Man,8.4,"Animation, Action, Adventure",N/A,25 min,42919
159,Spirited,6.6,"Comedy, Family, Musical",55,127 min,42845
160,The Witcher: Blood Origin,4.9,"Action, Adventure, Drama",N/A,50 min,42844
161,Estranho Mundo,5.7,"Animation, Action, Adventure",65,102 min,42489
162,DOG - A Aventura de uma Vida,6.5,"Comedy, Drama",61,101 min,42365
163,Órfã: A Origem,5.9,"Crime, Drama, Horror",54,99 min,42238
164,O Recruta,7.4,"Action, Adventure, Crime",N/A,55 min,42077
165,1923,8.4,"Drama, Western",N/A,60 min,41916
166,"Finalmente, Finalista",5.5,"Comedy, Drama",47,111 min,41872
167,Ruído Branco,5.7,"Comedy, Drama, Horror",66,136 min,41222
168, House of the Dragon,8.0,"Action, Adventure, Drama",N/A,67 min,40254
169,The Wonder,6.6,"Drama, Mystery, Thriller",71,108 min,40165
170,What Is a Woman?,8.3,Documentary,N/A,95 min,39922
171,Pinóquio,5.1,"Adventure, Comedy, Drama",38,105 min,39916
172,Drishyam 2,8.2,"Crime, Drama, Mystery",N/A,140 min,39803
173, Stranger Things,9.6,"Drama, Fantasy, Horror",N/A,98 min,39789
174,Terrifier 2 - O Regresso,6.1,Horror,59,138 min,39467
175,The Prototype,2.4,"Action, Sci-Fi, Thriller",N/A,97 min,39237
176,NCR Days,9.1,Drama,N/A,40 min,38898
177,Jug Jugg Jeeyo,6.1,"Comedy, Drama, Family",N/A,148 min,38348
178,Pai de Folga,5.1,Comedy,25,101 min,38155
179,Pam & Tommy,7.3,"Biography, Comedy, Drama",N/A,340 min,37993
180, House of the Dragon,8.7,"Action, Adventure, Drama",N/A,58 min,37906
181, Ataque dos Titãs,9.1,"Animation, Action, Adventure",N/A,24 min,37720
182,Crimes do Futuro,5.9,"Drama, Horror, Sci-Fi",67,107 min,37187
183, Better Call Saul,9.7,"Crime, Drama",N/A,50 min,37023
184,Marry Me - Fica Comigo,6.1,"Comedy, Music, Romance",51,112 min,36993
185,A Besta,5.6,"Action, Adventure, Drama",54,93 min,36834
186,Kimi,6.3,"Crime, Drama, Thriller",79,89 min,36815
187,The Legend of Vox Machina,8.4,"Animation, Action, Adventure",N/A,30 min,36569
188,777 Charlie,8.8,"Adventure, Comedy, Drama",N/A,164 min,36362
189,Bachchhan Paandey,5.1,"Action, Comedy, Crime",N/A,147 min,36307
190, Stranger Things,9.4,"Drama, Fantasy, Horror",N/A,78 min,36101
191,I Am Groot,6.7,"Animation, Short, Action",N/A,4 min,35953
192, House of the Dragon,9.2,"Action, Adventure, Drama",N/A,59 min,35824
193,Mr. Harrigan's Phone,6.0,"Drama, Horror, Mystery",55,104 min,35808
194,Watcher,6.3,"Drama, Horror, Thriller",72,96 min,35804
195,Hotel Transylvania 4: Transformania,6.0,"Animation, Adventure, Comedy",46,87 min,35766
196,The Offer,8.6,"Biography, Drama",N/A,586 min,35261
197,Ponniyin Selvan: I,7.6,"Action, Adventure, Drama",N/A,167 min,35095
198,Beast,5.2,"Action, Thriller",N/A,155 min,35019
199, O Senhor dos Anéis: Os Anéis do Poder,7.3,"Action, Adventure, Drama",N/A,69 min,34937
